,epigenomics-chameleon-hep-1seq-50k-001,epigenomics-chameleon-hep-2seq-100k-001,epigenomics-chameleon-ilmn-1seq-100k-001,epigenomics-chameleon-hep-2seq-50k-001,epigenomics-chameleon-hep-3seq-100k-001,epigenomics-chameleon-ilmn-1seq-50k-001,epigenomics-chameleon-ilmn-2seq-100k-001,epigenomics-chameleon-hep-4seq-100k-001,epigenomics-chameleon-ilmn-3seq-100k-001,epigenomics-chameleon-hep-5seq-100k-001,epigenomics-chameleon-hep-3seq-50k-001,epigenomics-chameleon-hep-6seq-100k-001,epigenomics-chameleon-ilmn-2seq-50k-001,epigenomics-chameleon-ilmn-4seq-100k-001,epigenomics-chameleon-hep-7seq-100k-001,epigenomics-chameleon-hep-4seq-50k-001,epigenomics-chameleon-ilmn-5seq-100k-001,epigenomics-chameleon-ilmn-3seq-50k-001,epigenomics-chameleon-hep-5seq-50k-001,epigenomics-chameleon-ilmn-6seq-100k-001,epigenomics-chameleon-hep-6seq-50k-001,epigenomics-chameleon-ilmn-4seq-50k-001,epigenomics-chameleon-hep-7seq-50k-001,epigenomics-chameleon-ilmn-5seq-50k-001,epigenomics-chameleon-ilmn-6seq-50k-001
epigenomics-chameleon-hep-1seq-100k-001,0.0,0.006103710296495838,0.0,0.003282439759448873,0.0044445358967412215,0.0,0.002786977154249043,0.0050375305042494704,0.002566255370354268,0.004938373218601357,0.0023366128316201053,0.005493322557324414,0.0014285279417330684,0.003133864787848601,0.005411740599659,0.0026123300831843465,0.002921583037018705,0.0013137936298543234,0.0025505883656512505,0.003232486915234829,0.0028386814027189108,0.001602641883302703,0.0027902028559239193,0.0014931607372897597,0.0016476730593271225
epigenomics-chameleon-hep-1seq-50k-001,0.0,0.006103710296495838,0.0,0.003282439759448873,0.0044445358967412215,0.0,0.002786977154249043,0.0050375305042494704,0.002566255370354268,0.004938373218601357,0.0023366128316201053,0.005493322557324414,0.0014285279417330684,0.003133864787848601,0.005411740599659,0.0026123300831843465,0.002921583037018705,0.0013137936298543234,0.0025505883656512505,0.003232486915234829,0.0028386814027189108,0.001602641883302703,0.0027902028559239193,0.0014931607372897597,0.0016476730593271225
epigenomics-chameleon-hep-2seq-100k-001,,0.0,0.0033574915961513455,0.0018951174787165373,0.0031427614718127508,0.0042982137273011815,0.0016090620102310223,0.002992739070871596,0.0,0.0010080412120832645,0.0009539181939848342,0.008335246929507436,0.01293587069298366,0.001316486534538318,0.005411740599659,0.0010973981365170822,0.001977921066256077,0.000928992384749681,0.0005206366699770707,0.0008538138102612675,0.0010603715083595806,0.0012891645965114815,0.0009300676186413063,0.0017508861635333651,0.00025126778592293514
epigenomics-chameleon-ilmn-1seq-100k-001,,,0.0,0.003282439759448873,0.0044445358967412215,0.0,0.002786977154249043,0.0050375305042494704,0.002566255370354268,0.004938373218601357,0.0023366128316201053,0.005493322557324414,0.0014285279417330684,0.003133864787848601,0.005411740599659,0.0026123300831843465,0.002921583037018705,0.0013137936298543234,0.0025505883656512505,0.003232486915234829,0.0028386814027189108,0.001602641883302703,0.0027902028559239193,0.0014931607372897597,0.0016476730593271225
epigenomics-chameleon-hep-2seq-50k-001,,,,0.0,0.0031427614718127508,0.001754738406219016,0.07511062857201366,0.00701859525152773,0.0,0.006048247272499587,0.022933748804572624,0.003454023862442171,0.0,0.001316486534538318,0.0030364389395217016,0.0010973981365170822,0.01266487431907331,0.025036876190671218,0.0,0.0012074750702129329,0.0007497958841380674,0.005497016309530787,0.0018601352372826126,0.0014295925661186562,0.0010360036216753477
epigenomics-chameleon-hep-3seq-100k-001,,,,,0.0,0.0042982137273011815,0.0016090620102310223,0.03974075028818661,0.010580941954279215,0.015681441089150826,0.0023366128316201053,0.003454023862442171,0.002735422751205213,0.001316486534538318,0.0030364389395217016,0.001551955327985419,0.016035472527996725,0.0013137936298543234,0.0,0.0,0.0018869449284966196,0.000673244253305375,0.0009300676186413063,0.0,0.001230955728620138
epigenomics-chameleon-ilmn-1seq-50k-001,,,,,,0.0,0.002786977154249043,0.0050375305042494704,0.002566255370354268,0.004938373218601357,0.0023366128316201053,0.005493322557324414,0.0014285279417330684,0.003133864787848601,0.005411740599659,0.0026123300831843465,0.002921583037018705,0.0013137936298543234,0.0025505883656512505,0.003232486915234829,0.0028386814027189108,0.001602641883302703,0.0027902028559239193,0.0014931607372897597,0.0016476730593271225
epigenomics-chameleon-ilmn-2seq-100k-001,,,,,,,0.0,0.05012279565769599,0.03852233395096734,0.021478612075906275,0.001652234778246077,0.04031532363084273,0.011693005147562018,0.02366016029078183,0.0036078270664393333,0.0,0.0014607915185093526,0.0,0.005180269459242106,0.0021487176353400814,0.0017848712141960053,0.012667015035575036,0.0024898496720197035,0.000862076753617623,0.007106926212793486
epigenomics-chameleon-hep-4seq-100k-001,,,,,,,,0.0,0.03709992351484398,0.02138378330338749,0.0310866118434582,0.002051995944467951,0.002020243589427828,0.0007600738551002155,0.0018039135332196666,0.001551955327985419,0.0005963656401555536,0.001857984769499362,0.0,0.0004929496331921629,0.01044344820290956,0.0012891645965114815,0.0,0.0007465803686448799,0.000615477864310069
epigenomics-chameleon-ilmn-3seq-100k-001,,,,,,,,,0.0,0.0024691866093006784,0.0,0.03321445599888073,0.0008247609917044892,0.035471922891501605,0.015777799551996444,0.006304072343416471,0.027831816422562796,0.003830333727717376,0.008099205837253723,0.0012074750702129329,0.0025973691332663203,0.0003886977508762269,0.01610924369961337,0.0,0.0
epigenomics-chameleon-hep-5seq-100k-001,,,,,,,,,,0.0,0.0023366128316201053,0.0014509802473005823,0.008806037647651777,0.0018617931118256454,0.0012755594920138107,0.001551955327985419,0.0,0.005726693665202476,0.0005206366699770707,0.011165064346584827,0.0031811145250787423,0.0009521111538142087,0.0006576571201032915,0.0010108745978363797,0.008940332393549428
epigenomics-chameleon-hep-3seq-50k-001,,,,,,,,,,,0.0,0.003454023862442171,0.016412536507231276,0.03439701613721367,0.02094663920769649,0.002688065479147967,0.03457892343409317,0.0,0.0009017691646837563,0.0008538138102612675,0.009795292412678616,0.0,0.0009300676186413063,0.0034617507575195796,0.01741196922134404
epigenomics-chameleon-hep-6seq-100k-001,,,,,,,,,,,,0.0,0.004040487178855656,0.019482221594082527,0.013539369531989384,0.006553834645796679,0.0005963656401555536,0.004973942406159302,0.0012752941828256252,0.011165064346584827,0.0010603715083595806,0.0012891645965114815,0.0,0.0017508861635333651,0.0008333609678097202
epigenomics-chameleon-ilmn-2seq-50k-001,,,,,,,,,,,,,0.0,0.07094791728266411,0.0048291902965079915,0.001551955327985419,0.01775127182507538,0.012894824799552155,0.0021466399828853054,0.00576982752761358,0.0017848712141960053,0.016495629139464896,0.002630628480413166,0.015089421719753221,0.000615477864310069
epigenomics-chameleon-ilmn-4seq-100k-001,,,,,,,,,,,,,,0.0,0.0030364389395217016,0.01435034273372344,0.0010329355886377573,0.013695419024887244,0.019886685218007107,0.005598831571988314,0.0036732346547544807,0.0009521111538142087,0.0006576571201032915,0.0,0.0
epigenomics-chameleon-hep-7seq-100k-001,,,,,,,,,,,,,,,0.0,0.0021013574478054905,0.0014607915185093526,0.0026275872597086468,0.0030358073773287474,0.0012074750702129329,0.0004328948555443867,0.0036463081130355514,0.0009300676186413063,0.0010108745978363797,0.004286307335061341
epigenomics-chameleon-hep-4seq-50k-001,,,,,,,,,,,,,,,,0.0,0.0010329355886377573,0.021265607677270808,0.0009017691646837563,0.011861560536473382,0.02142720215273447,0.0003886977508762269,0.0027902028559239193,0.0003047901591931529,0.00025126778592293514
epigenomics-chameleon-ilmn-5seq-100k-001,,,,,,,,,,,,,,,,,0.0,0.0013137936298543234,0.024303194837098432,0.0008538138102612675,0.0,0.0003886977508762269,0.009665546219768022,0.0034617507575195796,0.00025126778592293514
epigenomics-chameleon-ilmn-3seq-50k-001,,,,,,,,,,,,,,,,,,0.0,0.04933427374289296,0.03974898381467883,0.019609706923443403,0.000673244253305375,0.008134769314876172,0.0005279120413695471,0.0004352085715238635
epigenomics-chameleon-hep-5seq-50k-001,,,,,,,,,,,,,,,,,,,0.0,0.0008538138102612675,0.0007497958841380674,0.0003886977508762269,0.006443697479845349,0.0007465803686448799,0.0008333609678097202
epigenomics-chameleon-ilmn-6seq-100k-001,,,,,,,,,,,,,,,,,,,,0.0,0.014087385682171348,0.014376563150543756,0.0,0.0003047901591931529,0.0008333609678097202
epigenomics-chameleon-hep-6seq-50k-001,,,,,,,,,,,,,,,,,,,,,0.0,0.0009521111538142087,0.01342436974967781,0.0003047901591931529,0.00025126778592293514
epigenomics-chameleon-ilmn-4seq-50k-001,,,,,,,,,,,,,,,,,,,,,,0.0,0.0015655370845797552,0.0,0.0004352085715238635
epigenomics-chameleon-hep-7seq-50k-001,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0007465803686448799,0.000615477864310069
epigenomics-chameleon-ilmn-5seq-50k-001,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0004352085715238635
epigenomics-chameleon-ilmn-6seq-50k-001,,,,,,,,,,,,,,,,,,,,,,,,,0.0
